,Ime produkta,Kategorija,Nabavna cena,Prodajna cena,Kratek opis,Dolg opis,Povezava do slike,Proizvajalec,Dobavitelj,Povezava do produkta,Naslov dobavitelja,Časovna norma – storitve
311,TP-Link 300Mbps LTE modem na sim kartico,TP LINK - INTERNET,43.266,72.11,,,,TP-LINK,ELKO/TECHTRADE,,,
312,TP-Link Modem,TP LINK - INTERNET,17.31,28.85,,,,TP-LINK,ELKO/TECHTRADE,,,
313,TP-Link AP WIFI vtičnica,TP LINK - INTERNET,17.31,28.85,,,,TP-LINK,ELKO/TECHTRADE,,,
314,Tenda AP WIFI vtičnica - 4 Antene,TP LINK - INTERNET,34.11,56.85,,,,TP-LINK,ELKO/TECHTRADE,,,
315,Zunanji brezžični WIFI most - RG-EST100-E (300mbps),TP LINK - INTERNET,45.0,75.0,,,,,,,,
316,WI-AP316 - Zunanja WIFI AP antena,TP LINK - INTERNET,45.0,75.0,,,,,,,,
317,RG-RAP6262 - Zunanja WIFI6 Gigabitna AP antena,TP LINK - INTERNET,118.8,198.0,,,,,,,,
318,Switch 4 kanalni,TP LINK - INTERNET,5.748,9.58,,,,TP-LINK,ELKO/TECHTRADE,,,
319,Switch 4 kanalni - Gigabitni,TP LINK - INTERNET,9.743999999999998,16.24,,,,TP-LINK,ELKO/TECHTRADE,,,
320,Switch 8 kanalni,TP LINK - INTERNET,9.198,15.33,,,,TP-LINK,ELKO/TECHTRADE,,,
321,Switch 8 kanalni - Gigabitni,TP LINK - INTERNET,14.549999999999999,24.25,,,,TP-LINK,ELKO/TECHTRADE,,,
322,Powerline - AV600,TP LINK - INTERNET,14.939999999999998,24.9,,,,TP-LINK,ELKO/TECHTRADE,,,
323,Powerline - AV600 vtičnica,TP LINK - INTERNET,20.939999999999998,34.9,,,,TP-LINK,ELKO/TECHTRADE,,,
324,Powerline vtičnica - Gigabit,TP LINK - INTERNET,20.939999999999998,34.9,,,,TP-LINK,ELKO/TECHTRADE,,,
325,Powerline vtičnica - AV600 + WIFI,TP LINK - INTERNET,26.939999999999998,44.9,,,,TP-LINK,ELKO/TECHTRADE,,,
326,Powerline vtičnica - Gigabit z električno vtičnico,TP LINK - INTERNET,26.939999999999998,44.9,,,,TP-LINK,ELKO/TECHTRADE,,,
327,Powerline vtičnica - Gigabit + WIFI,TP LINK - INTERNET,35.94,59.9,,,,TP-LINK,ELKO/TECHTRADE,,,
328,Konfiguracija powerline vtičnice,TP LINK - INTERNET,9.0,15.0,,,,TP-LINK,ELKO/TECHTRADE,,,
329,UTP spojka,TP LINK - INTERNET,2.73,4.55,,,,TP-LINK,ELKO/TECHTRADE,,,
330,Dahua brezžični usmerjevalnik,TP LINK - INTERNET,26.91,44.85,,,,,,,,
331,Tenda WIFI-Mesh (3-je oddajniki v paketu) 1200MB,TP LINK - INTERNET,105.0,175.0,,,,,,,,
332,Montaža in konfiguracija internetne naprave,TP LINK - INTERNET,33.0,55.0,,,,,,,,
333,"Rack strežniška omara 6U 19"" z montažo",TP LINK - INTERNET,95.39999999999999,159.0,,,,,DIGITKLIK,,,
334,"Rack električni razdelilec 19""",TP LINK - INTERNET,11.4,19.0,,,,,DIGITKLIK,,,
335,"Rack polica 19""",TP LINK - INTERNET,10.799999999999999,18.0,,,,,DIGITKLIK,,,
336,Rack ključavnica ,TP LINK - INTERNET,3.0,5.0,,,,,DIGITKLIK,,,
337,Zagon in konfiguracija internetne naprave,TP LINK - INTERNET,21.0,35.0,,,,INTELIGENT,,,,
339,Samolepilni instalacijski kanal - bel [2m]*,MONTAŽA,2.97,4.95,,,,,,,,
340,Instalacijski kanal - bel širok [2m]*,MONTAŽA,2.37,3.95,,,,,,,,
341,Instalacijski kanal - bel [2m]*,MONTAŽA,1.77,2.95,,,,,,,,
342,Instalacijski kanal - barven [2m]*,MONTAŽA,2.25,3.75,,,,,,,,
343,Negorljiva rebrasta cev [m]*,MONTAŽA,0.534,0.89,,,,,,,,
344,Samolepilni instalacijski kanal - Barven [2m]*,MONTAŽA,3.3299999999999996,5.55,,,,,,,,
345,Zaščitna trda plastična cev [m]*,MONTAŽA,0.474,0.79,,,,,,,,
346,Patch kabel 1m,MONTAŽA,1.65,2.75,,,,,,,,
347,Patch kabel 2m,MONTAŽA,2.25,3.75,,,,,,,,
348,Montaža monitorja,MONTAŽA,21.0,35.0,,,,,,,,
349,Priklop monitorja,MONTAŽA,18.0,30.0,,,,,,,,
350,Potni stroški [km]*,MONTAŽA,0.258,0.43,,,,,,,,
352,Baloon - Analog to UTP - Par,DRUGO,3.9299999999999997,6.55,,,,,,,,
353,12V napajalnik,DRUGO,5.73,9.55,,,,,,,,
354,12V napajalnik 5A,DRUGO,11.31,18.85,,,,,,,,
355,Električni podaljšek,DRUGO,4.398,7.33,,,,,,,,
356,Univerzalni magnetni senzor za vrata z vezavo,DRUGO,25.2,42.0,,,,,,,,
357,Univerzalni magnetni senzor za vrata,DRUGO,8.784,14.64,,,,,,,,
358,Poštnina,DRUGO,2.238,3.73,,,,POŠTA,,,,
359,Poštnina + plačilo po povzetju,DRUGO,2.838,4.73,,,,POŠTA,,,,
360,Poštnina paket,DRUGO,3.3,5.5,,,,,,,,
361,Dobava in menjava UPS akumulatorjev,DRUGO,51.0,85.0,,,,,,,,
362,"UPS zasilno napajanje - PFM350-360
Z zagonom in konfiguracijo",DRUGO,106.356,177.26,,,,,,,,
363,Električni vodnik [m],DRUGO,0.432,0.72,,,,,,,,
364,HDMI Kabel,DRUGO,4.998,8.33,,,,,,,,
365,Svetovanje na objektu,DRUGO,30.0,50.0,,,,,,,,
366,Servis na objektu [do 2 uri] *,DRUGO,36.0,60.0,,,,,,,,
367,Dodatna ura serviserja [h] *,DRUGO,18.0,30.0,,,,,,,,
368,Ura serviserja [h] *,DRUGO,18.0,30.0,,,,,,,,
369,Pomoč na daljavo [h],DRUGO,18.0,30.0,,,,,,,,
370,Nadometna električna doza - Mala,DRUGO,4.35,7.25,,,,,,,,
371,Nadometna električna doza - Srednja,DRUGO,9.75,16.25,,,,,,,,
372,Nadometna električna doza - Velika,DRUGO,21.45,35.75,,,,,,,,
373,DAHUA SD2A500HB - PTZ 5MP kamera,DRUGO,78.69,131.15,,,,,,,,
374,POLICEtech IPC-D8301T - 8MP kamera,DRUGO,56.556000000000004,94.26,,,,,,,,
375,DAHUA NVR2108 - 8 kanalni snemalnik,DRUGO,65.41199999999999,109.02,,,,,,,,
376,DAHUA NVR2108_8P - 8 kanalni POE snemalnik,DRUGO,175.2,292.0,,,,,,,,
377,DAHUA NVR2116-S3 - 16 kanalni snemalnik,DRUGO,76.22999999999999,127.05,,,,,,,,
378,DAHUA Centrala kontrole pristopa 2202 - 2 vrata,DRUGO,69.0,115.0,,,,,,,,
379,Zagon in konfiguracija Centrale kontrole pristopa,DRUGO,39.0,65.0,,,,,,,,
380,Diplomat - Zapiralo za vrata,DRUGO,23.255999999999997,38.76,,,,,,,,
381,Montaža diplomata,DRUGO,21.0,35.0,,,,,,,,
382,NOSILEC PFA130 - Stenski nosilec kamere,DRUGO,8.363999999999999,13.94,,,,,,,,
383,HIKVISION HWP-N2404IH-DE3 - 4MP vrtljiva zoom kamera,DRUGO,91.968,153.28,,,,,,,,
384,DAHUA SD49825XB 8MP PTZ kamera,DRUGO,405.59999999999997,676.0,,,,,,,,
385,PFA151 Kotni nosilec za montažo kamere na vogal,DRUGO,19.674,32.79,,,,,,,,
386,DVC DT607 - Zunanja 2-easy domofonska enota + RFID ,DRUGO,91.8,153.0,,,,,,,,
387,DS-KH6320-WTE2 - Notranja enota domofona,DRUGO,104.39999999999999,174.0,,,,,,,,
388,DVC PC7 - Napajalnik 2-easy domofonskega sistema,DRUGO,23.4,39.0,,,,,,,,
389,UPS električni razdelilnik,DRUGO,19.5,32.5,,,,,,,,
390,Tenda Gigabitni 16-kanalni POE switch,DRUGO,119.96999999999998,199.95,,,,,,,,
391,"UPS Samurai SMART 800 LCD
4 kamere: 36W - 80min",DRUGO,75.0,125.0,,,,,,,,
392,"UPS Samurai SMART 1000 LCD
3h/4 kamere 1.5h/8kamer",DRUGO,92.39999999999999,154.0,,,,,,,,
393,"UPS Samurai SMART 3000 LCD
8 kamer: 4 ure",DRUGO,237.0,395.0,,,,,,,,
394,Povezava in zagon UPS naprave,DRUGO,27.0,45.0,,,,,,,,
395,Električna vtičnica,DRUGO,2.28,3.8,,,,,,,,
397,tedee GO - Pametna ključavnica (Bela/Črna),TEDEE,81.09599999999999,135.16,,,,,,,,
398,tedee Bridge - Wifi povezava ,TEDEE,53.214,88.69,,,,,,,,
399,tedee PIN - tipkovnica s prstnim odtisom,TEDEE,63.443999999999996,105.74,,,,,,,,
400,tedee GO rechargable battery set,TEDEE,16.722,27.87,,,,,,,,
401,tedee PRO - Pametna ključavnica (Srebrna/Črna),TEDEE,196.2,327.0,,,,,,,,
402,EURO nastavljiv cilinder | GERDA SLR 30-61mm / 37-68mm (C),TEDEE,33.936,56.56,,,,,,,,
403,EURO nastavljiv cilinder |GERDA SLR 30-61mm / 30mm (A),TEDEE,34.536,57.56,,,,,,,,
404,Oddaljena pomoč [ura],TEDEE,18.0,30.0,,,,,,,,
407,Zaščita in priprava delovišča [m2 tal],GRADBENA DELA,1.5,2.5,,,,,,,,
408,Končno grobo čiščenje in odvoz smeti [m2 tal],GRADBENA DELA,0.8999999999999999,1.5,,,,,,,,
409,Demontaža in odvoz kuhinjski viseči element,GRADBENA DELA,15.0,25.0,,,,,,,,
410,Demontaža in odvoz kuhinjski element,GRADBENA DELA,18.0,30.0,,,,,,,,
411,Demontaža in odvoz ploščic [m2],GRADBENA DELA,7.199999999999999,12.0,,,,,,,,
412,Izdelava kanala za napeljavo 5x5 cm [m],GRADBENA DELA,5.3999999999999995,9.0,,,,,,,,
413,Vgradnja električne doze + doza,GRADBENA DELA,6.0,10.0,,,,,,,,
420,Montaža pipe,MONTAŽNA DELA,18.0,30.0,,,,,,,,
421,Montaža luči,MONTAŽNA DELA,14.399999999999999,24.0,,,,,,,,
422,Montaža vtičnice,MONTAŽNA DELA,7.8,13.0,,,,,,,,
423,Montaža stikala,MONTAŽNA DELA,7.8,13.0,,,,,,,,
424,Demontaža električne naprave,MONTAŽNA DELA,12.0,20.0,,,,,,,,
425,Odvoz in demontaža radiatorja,MONTAŽNA DELA,36.0,60.0,,,,,,,,
428,Odvoz gradbenega materiala na deponijo [kg],ODVOZ ODPADKOV,0.6,1.0,,,,,,,,
429,Odvoz odpadnega lesa na deponijo,ODVOZ ODPADKOV,0.36,0.6,,,,,,,,
430,Odvoz pohištva [kos],ODVOZ ODPADKOV,12.0,20.0,,,,,,,,
431,Odvoz električne naprave [kos],ODVOZ ODPADKOV,15.0,25.0,,,,,,,,
432,Kombi prevoz [km],ODVOZ ODPADKOV,0.51,0.85,,,,,,,,
433,Delovna ura za prenašanje pohištva [€/h],ODVOZ ODPADKOV,15.0,25.0,,,,,,,,
434,,ODVOZ ODPADKOV,15.0,25.0,,,,,,,,
436,Izvedba podkonstrukcije m^2,KNAUF,5.1,8.5,,,,,,,,
437,Izvedba volne strop m^2,KNAUF,5.1,8.5,,,,,,,,
438,Izvedba volne stene m^2,KNAUF,3.9,6.5,,,,,,,,
439,Izvedba folije m^2,KNAUF,1.5,2.5,,,,,,,,
440,Izvedba knauf strop m^2,KNAUF,3.5999999999999996,6.0,,,,,,,,
441,Izvedba knauf stene m^2,KNAUF,3.3,5.5,,,,,,,,
442,Izvedba osb plošč m^2,KNAUF,4.5,7.5,,,,,,,,
444,PROFIL UW 100 / 4000 [m1],KNAUF KONSTRUKCIJA,1.71,2.85,,,,,,,,
445,PROFIL CW 100 / 3000 [m1],KNAUF KONSTRUKCIJA,1.95,3.25,,,,,,,,
446,PROFIL UW 50 / 4000 [m1],KNAUF KONSTRUKCIJA,1.2899999999999998,2.15,,,,,,,,
447,PROFIL CW 50 / 3000 [m1],KNAUF KONSTRUKCIJA,1.5,2.5,,,,,,,,
448,PROFIL UW 60 / 4000 [m1] Strop (30),KNAUF KONSTRUKCIJA,1.14,1.9,,,,,,,,
449,PROFIL CW 30 / 3000 [m1],KNAUF KONSTRUKCIJA,0.84,1.4,,,,,,,,
450,"PLOŠČA KNAUF GKB 12,5 x 1250 x 2000 [m²] - Bela",KNAUF KONSTRUKCIJA,3.24,5.4,,,,,,,,
451,"PLOŠČA KNAUF GKB 12,5 x 1250 x 2000 [m²] - Zelena",KNAUF KONSTRUKCIJA,4.433999999999999,7.39,,,,,,,,
452,VIJAK TN 25 AKIFIX 1000/1 [pak],KNAUF KONSTRUKCIJA,6.869999999999999,11.45,,,,,,,,
453,VIJAK TN 35 AKIFIX 1000/1 [pak],KNAUF KONSTRUKCIJA,8.43,14.05,,,,,,,,
454,VIJAK Z VLOŽKOM 6x40 MM 100/1 [pak],KNAUF KONSTRUKCIJA,4.26,7.1,,,,,,,,
455,KNAUF UNIFIT 035 200 MM [m²],KNAUF KONSTRUKCIJA,13.788,22.98,,,,,,,,
456,KNAUF UNIFIT 035 50 MM [m²],KNAUF KONSTRUKCIJA,4.061999999999999,6.77,,,,,,,,
457,KNAUF UNIFIT 035 100 MM [m²],KNAUF KONSTRUKCIJA,6.894,11.49,,,,,,,,
458,FOLIJA IZOFOL ALU ARMIRANA [m²],KNAUF KONSTRUKCIJA,0.72,1.2,,,,,,,,
459,"Folija PE 0,1 MM 100m2/rola",KNAUF KONSTRUKCIJA,9.839999999999998,16.4,,,,,,,,
460,VOGALNIK ALU 25 x 25 x 3000 [m1],KNAUF KONSTRUKCIJA,0.39,0.65,,,,,,,,
461,Izvedba obdelave strešnik oken [kos],KNAUF KONSTRUKCIJA,48.0,80.0,,,,,,,,
462,Delovna ura [h],KNAUF KONSTRUKCIJA,12.0,20.0,,,,,,,,
464,OSB plošča 22mm 2500x675 [m2],OSB,6.005999999999999,10.01,,,,,,,,
465,OSB plošča 15mm 2500x675 [m2],OSB,5.34,8.9,,,,,,,,
469,Izolacija URSA DF 39/150mm [m2],KNAUF,5.813999999999999,9.69,,,,,,,,
473,Odstranitev slabo oprijete barve [m2],MALANJE,2.1,3.5,,,,,,,,
474,Dvokratno kitanje in brušenje [m2],MALANJE,3.3,5.5,,,,,,,,
475,Dobava in nanos za boljši oprijem - emulzija [m2],MALANJE,1.08,1.8,,,,,,,,
476,Dobava in kitanje z izravnalno maso za not. prostore [m2],MALANJE,3.0,5.0,,,,,,,,
477,Beljenje z 2 slojema bele barve [m2],MALANJE,2.6999999999999997,4.5,,,,,,,,
478,Dodatni sloj beljenja [m2],MALANJE,2.6999999999999997,4.5,,,,,,,,
479,Dobava in beljenje z belo barvo [m2],MALANJE,1.7999999999999998,3.0,,,,,,,,
480,Dobava in beljenje z pralno barvo [m2],MALANJE,2.6999999999999997,4.5,,,,,,,,
481,Dobava in kitanje stikov tz akrilnim kitom [m],MALANJE,0.6,1.0,,,,,,,,
482,Bandažiranje suhomontažnih mavčnokartonskih sten [m2],MALANJE,1.5,2.5,,,,,,,,
483,Bandažiranje suhomontažnega mavčnokartonskega stropa[m2],MALANJE,1.7999999999999998,3.0,,,,,,,,
484,Dobava in vgradnja ALU viogalnika [m],MALANJE,1.2,2.0,,,,,,,,
487,VODNIK PP-Y 3X 1.5 NYM-J [m],ELEKTRO MATERIAL,0.42,0.7,,,,,,,,
488,VODNIK PP-Y 3X 2.5 NYM-J [m],ELEKTRO MATERIAL,0.66,1.1,,,,,,,,
489,VODNIK PP-Y 5X 2.5 NYM-J [m],ELEKTRO MATERIAL,1.062,1.77,,,,,,,,
490,VODNIK PP-Y 3X 1.5 NYM-J [m] Z napeljavo v obstoječe cevi,ELEKTRO MATERIAL,0.6,1.0,,,,,,,,
491,VODNIK PP-Y 3X 2.5 NYM-J [m] Z napeljavo v obstoječe cevi,ELEKTRO MATERIAL,0.84,1.4,,,,,,,,
492,VODNIK PP-Y 5X 2.5 NYM-J [m] Z napeljavo v obstoječe cevi,ELEKTRO MATERIAL,1.2419999999999998,2.07,,,,,,,,
493,KABEL RAČUNALNIŠKI CAT.6 UTP 4X2 23 62015 [m],ELEKTRO MATERIAL,0.324,0.54,,,,,,,,
494,Negorljiva rebrasta cev [m]*,ELEKTRO MATERIAL,0.534,0.89,,,,,,,,
495,OMARICA RAZD.HIŠNA 12M N/O,ELEKTRO MATERIAL,7.4159999999999995,12.36,,,,,,,,
496,VAROVALKA AVTOM.RX3 C 1P 10A LEGRAND,ELEKTRO MATERIAL,2.01,3.35,,,,,,,,
497,VAROVALKA AVTOM.RX3 C 1P 16A LEGRAND,ELEKTRO MATERIAL,2.01,3.35,,,,,,,,
498,VAROVALKA AVTOM.RX3 C 3P 16A LEGRAND,ELEKTRO MATERIAL,7.223999999999999,12.04,,,,,,,,
499,STIKALO LEG RX3 D FI 40/0.03A 4P,ELEKTRO MATERIAL,26.994,44.99,,,,,,,,
500,LETEV ZBIR.ZA AVT.VAR.3P 210MM 10MM2 VILICE,ELEKTRO MATERIAL,2.82,4.7,,,,,,,,
501,STIKALO LEG RX3 3P 40A,ELEKTRO MATERIAL,12.6,21.0,,,,,,,,
502,DOZA SM 60-06 GLOBOKA P/O 404005,ELEKTRO MATERIAL,0.06,0.1,,,,,,,,
503,NOSILEC MODUL Č60 2M 24236 NM20-P,ELEKTRO MATERIAL,0.528,0.88,,,,,,,,
504,OKVIR MODUL 2M SOFT PW BEL 24550 OS20PW-U,ELEKTRO MATERIAL,0.8160000000000001,1.36,,,,,,,,
505,NOSILEC MODUL Č60 1M 24235 NM10-P,ELEKTRO MATERIAL,0.516,0.86,,,,,,,,
506,OKVIR MODUL 1M SOFT PW BEL 24549 OS10PW-U,ELEKTRO MATERIAL,0.804,1.34,,,,,,,,
507,STIKALO MODUL 1POL SM.1 16A 1M BREZ.TIP.,ELEKTRO MATERIAL,1.26,2.1,,,,,,,,
508,STIKALO MODUL MENJALNO SM.6 16A 1M BREZ,ELEKTRO MATERIAL,1.536,2.56,,,,,,,,
509,STIKALO MODUL KRIŽNO SM.6 16A 1M BREZ TIP.,ELEKTRO MATERIAL,3.168,5.28,,,,,,,,
510,VTIČNICA MODUL ŠUKO VRN 16A 2M BELA 17649,ELEKTRO MATERIAL,2.064,3.44,,,,,,,,
511,VTIČNICA MODUL 2P 10A 1M BELA 17686,ELEKTRO MATERIAL,1.74,2.9,,,,,,,,
512,NOSILEC MODUL Č60 2M 24236 NM20-P,ELEKTRO MATERIAL,0.528,0.88,,,,,,,,
513,NOSILEC MODUL 3M 24232 NM30-P,ELEKTRO MATERIAL,0.432,0.72,,,,,,,,
514,NOSILEC MODUL 4M 24233 NM40-P,ELEKTRO MATERIAL,0.9959999999999999,1.66,,,,,,,,
515,NOSILEC MODUL 7M 24234 NM70-P,ELEKTRO MATERIAL,1.188,1.98,,,,,,,,
516,OKVIR MODUL 2M SOFT PW BEL 24550 OS20PW-U,ELEKTRO MATERIAL,0.8160000000000001,1.36,,,,,,,,
517,OKVIR MODUL 3M SOFT PW BEL 24552 OS30PW-U,ELEKTRO MATERIAL,1.008,1.68,,,,,,,,
518,OKVIR MODUL 4M SOFT PW BEL 24553 OS40PW-U,ELEKTRO MATERIAL,1.3679999999999999,2.28,,,,,,,,
519,OKVIR MODUL 7M SOFT PW BEL 24554 OS70PW-U,ELEKTRO MATERIAL,2.1,3.5,,,,,,,,
520,DOZA SM 60-06 GLOBOKA P/O 404005,ELEKTRO MATERIAL,0.06,0.1,,,,,,,,
521,DOZA MODUL P/O PM 3-65MM GLOBOKA 404235,ELEKTRO MATERIAL,0.33,0.55,,,,,,,,
522,DOZA MODUL P/O PM 4-65MM GLOBOKA 404236,ELEKTRO MATERIAL,0.54,0.9,,,,,,,,
523,DOZA MODUL P/O PM 7/6-65MM GLOBOKA 404237,ELEKTRO MATERIAL,0.804,1.34,,,,,,,,
524,VENTILATOR VORT PUNTO M 120/5 11301,ELEKTRO MATERIAL,27.768,46.28,,,,,,,,
525,TIPKA MODUL Z NOSILCEM 2M BELA 24241,ELEKTRO MATERIAL,0.444,0.74,,,,,,,,
529,Izdelava utorov 5x5 cm [m1],ELEKTRIČARSKO DELO,1.2,2.0,,,,,,,,
530,Polaganje elektro cevi [m1],ELEKTRIČARSKO DELO,0.72,1.2,,,,,,,,
531,Gibsanje cevi [m1],ELEKTRIČARSKO DELO,0.8999999999999999,1.5,,,,,,,,
532,Gibsanje električnih doz [kos],ELEKTRIČARSKO DELO,6.0,10.0,,,,,,,,
533,Polaganje kablov v cevi [m1],ELEKTRIČARSKO DELO,0.18,0.3,,,,,,,,
534,Vgradnja in vezava vtičnic/stikal [kos],ELEKTRIČARSKO DELO,7.199999999999999,12.0,,,,,,,,
541,Vgradnja elektro omarice,ELEKTRIČARSKO DELO,180.0,300.0,,,,,,,,
542,Montaža in povezava stikala,ELEKTRIČARSKO DELO,15.0,25.0,,,,,,,,
543,Montaža in povezava vtičnice,ELEKTRIČARSKO DELO,15.0,25.0,,,,,,,,
544,Sestava omarice in priklop notranje elektrike na varovalke 12M,ELEKTRIČARSKO DELO,240.0,400.0,,,,,,,,
545,Sestava omarice in priklop notranje elektrike na varovalke 24M,ELEKTRIČARSKO DELO,300.0,500.0,,,,,,,,
550,Programerska ura - Specialist *,PROGRAMIRANJE,60.0,100.0,,,,10 dni,,,,
551,Programerska ura - Ekspert *,PROGRAMIRANJE,45.0,75.0,,,,10 dni,,,,
552,Programerska ura - Programer *,PROGRAMIRANJE,30.0,50.0,,,,10 dni,,,,
553,Ura testiranja - Tester *,PROGRAMIRANJE,24.0,40.0,,,,10 dni,,,,
554,Montažna ura - Monter *,PROGRAMIRANJE,21.0,35.0,,,,10 dni,,,,
555,Kilometrina *,PROGRAMIRANJE,0.258,0.43,,,,,,,,
556,Ura načrtovanja,PROGRAMIRANJE,24.0,40.0,,,,7 dni,,,,
557,Ura oddaljene pomoči po telefonu,PROGRAMIRANJE,24.0,40.0,,,,3 dni,,,,
558,Ura oddaljene pomoči z računalniškim dostopom,PROGRAMIRANJE,30.0,50.0,,,,3 dni,,,,
559,Ura oddaljene pomoči (izven delovnega časa),PROGRAMIRANJE,48.0,80.0,,,,3 dni,,,,
560,Ura oddaljene pomoči z računalniškim dostopom (izven delo. časa),PROGRAMIRANJE,60.0,100.0,,,,3 dni,,,,
561,Izvoz .apk datoteke,PROGRAMIRANJE,180.0,300.0,,,,10 dni,,,,
562,Objava aplikacije na spletno trgovino,PROGRAMIRANJE,150.0,250.0,,,,10 dni,,,,
563,Priprava okvirne ocene stroškov,PROGRAMIRANJE,300.0,500.0,,,,10 dni,,,,
564,Pregled delovanja aplikacije,PROGRAMIRANJE,90.0,150.0,,,,10 dni,,,,
565,Mesečni pregled delovanja aplikacije [za celo leto],PROGRAMIRANJE,720.0,1200.0,,,,Na izbran teden,,,,
566,Tromesečni pregled delovanja aplikacije [za celo leto],PROGRAMIRANJE,270.0,450.0,,,,Na izbran teden ,,,,
567,Strežniško gostovanje aplikacije [mesečno],PROGRAMIRANJE,30.0,50.0,,,,,,,,
568,Strežniško gostovanje aplikacije [letno],PROGRAMIRANJE,300.0,500.0,,,,,,,,
569,Hitri odzivni čas [mesečno],PROGRAMIRANJE,90.0,150.0,,,,Odzivni čas na pol,,,,
570,Hitri odzivni čas [letno],PROGRAMIRANJE,900.0,1500.0,,,,Odzivni čas na pol,,,,
571,Urgentni odzivni čas [mesečno],PROGRAMIRANJE,150.0,250.0,,,,Odzivni čas na tretjino,,,,
572,Urgentni odzivni čas [letno],PROGRAMIRANJE,1500.0,2500.0,,,,Odzivni čas na tretjino,,,,
